SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,mean_delta_pa,excess_pest_signal,monitoring_score_raw,pred_inside_mean,pred_outside_mean,obs_occurrence,record_intensity,mean_sampling_effort,mean_ele,mean_temp,mean_precip_seasonality,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,excess_signal_rank,monitoring_score,monitoring_rank,priority_flag
555539280,5,169.208282793549,0.510302854240949,86.3474696707575,0.154950342077031,0.154950342077031,13.3106369936757,0.451422673814667,0.296472331737635,1,6.02606719725069,10.3271576074243,436.37838685825,96.9136606219118,12.5996808399043,4.81400437221871,47.165594911477,Arrière côte de Dijon et de Beaune,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2018,FRA,608.284142583115,Other/Not reported,0.230662983425414,0.969152854511971,0.223547688816988,0.556169429097606,FALSE
555539287,5,118.458127980815,0.69093554487347,81.8469312011158,0.160630263739514,0.160630263739514,13.0956813948042,0.475960873147123,0.315330609407609,1,5.53513986115903,9.47128311126855,264.884383113771,104.757402964458,13.6281702758502,3.38963981251724,46.9731399939994,"Bocage, forêts et milieux humides des Amognes et du bassin de la Machine",Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2018,FRA,328.25532006738,Other/Not reported,0.220073664825046,0.973756906077348,0.21429825096914,0.536372007366483,FALSE
555539500,5,120.144471855635,0.855803921788968,102.820110195317,0.172643047425974,0.172643047425974,17.7773651428347,0.540629432345617,0.367986384919643,0.595088715601112,0.779121698524401,9.53224942903958,735.904473379455,91.0615274599272,24.8720525212909,4.05956088260783,45.1904758689878,Gorges de la Loire,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2018,FRA,587.889915747353,Other/Not reported,0.271639042357274,0.990331491712707,0.269012698025091,0.621546961325967,FALSE
555539814,5,210.972958340135,0.386572040708313,81.556247039816,0.0390926911006017,0.0390926911006017,3.24703813180035,0.081145288958686,0.0420525978580843,0.825556880175387,1.31429668561774,6.90875445227697,350.9679837208,85.222544250195,33.2273730747699,21.3907260957373,48.39932488608,Zempléni-hegység a Szerencsi-dombsággal és a Hernád-völggyel,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,HUN,1144.9764887592,Other/Not reported,0.219152854511971,0.859116022099448,0.188277728600063,0.486187845303867,FALSE
555540001,5,56.5390598166696,0.56409876952926,31.8936140729245,0.0954673920243154,0.0954673920243154,3.05595869824361,0.223136272444387,0.127668880420071,0,0,6.07333761696238,140.827438383413,92.8629170508098,20.2412337958822,-8.59642043090664,53.0424213986758,Slieve Aughty Mountains SPA,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,IRL,594.545425272635,Other/Not reported,0.0662983425414365,0.936924493554328,0.0621165410091267,0.215930018416206,FALSE
555540109,5,130.562292371708,0.688460145696511,89.8869348286964,0.0802495953684574,0.0802495953684574,7.27720256001793,0.179780461426258,0.0995308660578004,0.600612984199053,0.86079805258492,7.39961878720654,1395.02642666847,60.046896215627,31.2996808817155,9.77642977264776,45.970248973309,Parco Regionale Orobie Bergamasche,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,ITA,490.068813516835,Other/Not reported,0.238029465930018,0.925414364640884,0.220275886979437,0.548802946593002,FALSE
555540469,5,105.087851409438,0.691530322793478,72.6714358068421,0.0590774346273635,0.0590774346273635,4.10924199185612,0.128019998365012,0.0689425637376483,0.234296282729943,0.162401807789936,5.70637412039819,399.297249935971,132.00487091443,41.1997300337525,13.4374254904031,41.4428437844804,Monti Ausoni e Aurunci,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,1999,ITA,623.509409674931,Other/Not reported,0.193370165745856,0.903775322283609,0.174763183866996,0.462707182320442,FALSE
555540474,8,282.964791053286,0.639934164166746,181.078837051303,0.0532141130108465,0.0532141130108465,10.1395603114415,0.114688747677839,0.0614746346669927,0.193503194507655,0.453396684096557,5.725887427126,835.710633047489,99.9191139983859,21.7942302192063,13.6176512915846,42.5090445081787,Parco Nazionale Gran Sasso - Monti della Laga,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,1988,ITA,1433.73997086672,Other/Not reported,0.432780847145488,0.889042357274402,0.384760504529437,0.784530386740332,FALSE
555540506,9,395.419813567217,0.626574406430922,247.759934976905,0.0386011985786304,0.0386011985786304,9.19652920218116,0.0823451919194751,0.0437439933408448,0.35999717905282,0.249531029669996,5.39617037888707,724.344988281376,121.292652349066,35.9408305907071,15.0161758714295,40.7855545624831,Picentini,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,1999,ITA,637.784740418217,Other/Not reported,0.538213627992634,0.856813996316759,0.46114896947251,0.856353591160221,FALSE
555540566,5,133.32140231198,0.59081810754101,78.7686986086775,0.0482910458140909,0.0482910458140909,3.78280768921016,0.102753577831712,0.0544625320176215,0.465996003584006,0.451388401643165,7.89785513836534,929.283113947728,136.509983701531,52.4806879356688,14.0438107430683,37.8965996003584,Parco delle Madonie,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2005,ITA,408.853869021113,Other/Not reported,0.211786372007366,0.880755064456722,0.186531919728403,0.482044198895028,FALSE
555540745,7,204.772386704279,0.585919764581918,119.980188610649,0.0263458245078462,0.0263458245078462,3.12324856127306,0.0550715690724658,0.0287257445646196,0.205178648191234,0.142219001504855,6.45549991826108,200.981579884844,77.2000791982498,41.5434436544791,22.2374638179186,50.6988741959614,Lasy Janowskie,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,POL,602.413915578278,Other/Not reported,0.308931860036832,0.803867403314917,0.248340252129056,0.590699815837937,FALSE
555540751,9,280.039797043719,0.490842610724136,137.455465087596,0.0330759939112471,0.0330759939112471,4.55885115974309,0.0688285322157332,0.0357525383044862,0.0217503440165254,0.0150761896312635,7.50826521183503,261.647143802499,73.5546628228373,39.8598459956715,23.1654350811166,50.4325450176462,Roztocze,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,POL,1034.17849572817,Other/Not reported,0.348066298342541,0.838397790055249,0.291818015323098,0.6597605893186,FALSE
555540776,6,78.2353934610022,0.486517804094877,38.0629118291455,0.0341441992740313,0.0341441992740313,1.28983365322611,0.0706419399669885,0.0364977406929572,0.128746597367493,0.141442593992133,6.08737181679557,136.022390609754,71.6938725745452,35.7100943251493,22.7049382968182,52.3681287931938,Dolina Dolnego Bugu,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,POL,743.217827741038,Other/Not reported,0.0851749539594844,0.841620626151013,0.0716849980837649,0.236187845303867,FALSE
555540794,8,206.593590999075,0.646992559681673,133.66451625432,0.0366248449644754,0.0366248449644754,4.91437103077,0.07724085811234,0.0406160131478646,0,0,6.72756092267909,196.348534072694,77.5461161335804,41.1285961908814,21.8337934618721,50.3419091290346,Puszcza Sandomierska,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,POL,1293.54715410317,Other/Not reported,0.341160220994475,0.851749539594844,0.290583061160119,0.657918968692449,FALSE
555540797,5,127.782102743365,0.434640499489608,55.5392769622085,0.0349499832982904,0.0349499832982904,1.91746731004494,0.071946845701351,0.0369968624030606,0.26735419809322,0.18531580861918,5.40816412184254,162.264643103379,66.633952726289,30.2815356466967,23.5990869138414,53.2208981011652,Puszcza Knyszyńska,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,POL,1394.79987452504,Other/Not reported,0.135819521178637,0.846224677716391,0.114933830536987,0.347605893186004,FALSE
555540811,14,407.311135706361,0.672819721763579,274.046964997161,0.0407940045160577,0.0407940045160577,11.1020720853642,0.0855912787259335,0.0447972742098758,0,0,6.27634498031264,139.207371970444,68.2348412872315,30.7937016093197,17.9360995763192,53.858958353771,Bory Tucholskie,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2008,POL,3229.52864064477,Other/Not reported,0.573664825046041,0.866482504604052,0.497070534409138,0.884438305709024,FALSE
555540824,10,277.908763163845,0.454306704071477,126.255814225547,0.0251004415879602,0.0251004415879602,3.13108632255569,0.0511832685624547,0.0260828269744944,0.109130329498994,0.119891921053995,6.02681085207552,139.670616634582,69.0988409543095,31.03146385277,21.4321483584938,53.6536175938297,Puszcza Piska,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2004,POL,1729.2841374625,Other/Not reported,0.321362799263352,0.796040515653775,0.255817808437539,0.601749539594843,FALSE
555540842,6,149.913550663198,0.276116570127566,41.3936154247673,0.0623924751632568,0.0623924751632568,2.51862023021569,0.127864525110357,0.0654720499471004,0.0944224723923822,0.065448670520279,5.71607039678861,65.9216297577363,84.4967611359239,28.2586686921117,16.0400172632677,52.698955299956,Puszcza Notecka,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,POL,1783.36977155625,Other/Not reported,0.0939226519337017,0.906537753222836,0.0851444298607084,0.26841620626151,FALSE
555540857,6,198.796664465822,0.556940033204018,110.717820908443,0.0471294937230936,0.0471294937230936,5.00436899489629,0.10038487840641,0.0532553846833161,0,0,7.04935108368322,86.3833888490504,79.7554444144383,27.2434493288806,16.0668494690283,53.1069949006605,Lasy Puszczy nad Drawą,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,POL,1903.38176712938,Other/Not reported,0.288213627992634,0.87707182320442,0.25278405217586,0.598066298342542,FALSE
555540860,6,150.626478676502,0.843015429474451,126.980445611696,0.0408981124428731,0.0408981124428731,5.23108003333561,0.0839070911589088,0.0430089787160357,0,0,5.25826509784254,154.898405579755,73.027265706016,26.7741437960971,16.4085667541386,53.7314827030088,Ostoja Drawska,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,POL,1539.84528811138,Other/Not reported,0.323664825046041,0.866942909760589,0.280598925212566,0.643186003683241,FALSE
555540953,10,259.339103458303,0.643969857037728,167.006565378336,0.0316464049996659,0.0316464049996659,5.2855039029925,0.066152352689245,0.0345059476895791,0,0,4.9410173629529,479.402304895102,81.7561264566719,44.2517039729393,24.8706197027262,46.4717711844779,Dealurile Târnavelor și Valea Nirajului,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,861.92628865976,Other/Not reported,0.405616942909761,0.833333333333333,0.338014119091467,0.726979742173112,FALSE
555540954,11,555.790550892512,0.448414228842847,249.224391276607,0.0251285831368333,0.0251285831368333,6.06974049936955,0.0510751118389527,0.0259465287021194,0.157897363648088,0.109446112430521,4.56889419999203,265.136087760162,101.933281288654,31.9599192389881,22.266801072441,45.9739876442311,Defileul Mureșului Inferior - Dealurile Lipovei,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,559.389248324593,Other/Not reported,0.539134438305709,0.796961325966851,0.429669296826511,0.829650092081031,FALSE
555541006,12,540.986039629048,0.716423999008539,387.575381918834,0.0223817452187292,0.0223817452187292,8.75620459789196,0.0452592534428024,0.0228775082240733,0,0,5.18976382600192,1109.08265692549,58.6660450038569,37.3713332838454,22.7969070686232,46.6218711494675,Munții Apuseni - Vlădeasa,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,928.676219518227,Other/Not reported,0.686003683241252,0.771639042357275,0.529347225189843,0.906077348066298,TRUE
555541007,5,179.319260871662,0.518466470787171,92.9710243282945,0.0287227639569129,0.0287227639569129,2.66968905227561,0.0597948767287935,0.0310721127718805,0,0,4.42165069919057,699.343046988131,70.8343814672944,46.6114443116803,25.7205296429643,45.9661280443169,Munții Bodoc - Baraolt,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,566.720834003933,Other/Not reported,0.249539594843462,0.81767955801105,0.204043425617859,0.523020257826888,FALSE
555541012,11,327.437052454298,0.785193539781894,257.10145827234,0.0251918874722022,0.0251918874722022,6.29320679450392,0.0516684097950423,0.0264765223228401,0.201028414933031,0.173262068917236,5.75448906102341,704.760532114749,79.8645446930878,42.4358649475347,23.4650609519051,46.3075483572305,Munții Trascăului,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,931.892132403952,Other/Not reported,0.551104972375691,0.797882136279926,0.439716812673606,0.837016574585636,FALSE
555541024,22,645.233887322884,0.68819389421848,444.046021598463,0.0270498080555742,0.0270498080555742,11.7557425554014,0.0560681701252472,0.0290183620696729,0.185640828118156,0.278225908844024,5.23115365357475,523.838946958703,82.2091252018404,45.0165971235101,24.7592509580385,46.0569939389131,Podișul Hârtibaciului,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2007,ROU,2378.96227469046,Other/Not reported,0.729281767955801,0.80939226519337,0.590275022129972,0.936003683241252,TRUE
555541594,5,195.10844273874,0.478269788702322,93.3144736826963,0.0463215651717421,0.0463215651717421,4.11340568027076,0.0973703071529345,0.0510487419811925,1,3.20072169371015,8.22547545762446,302.970445581681,88.3458934231797,32.0981741557729,19.9676607978872,48.1878560691277,Cerová vrchovina- Porimavie,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2003,SVK,303.056497498533,Other/Not reported,0.250920810313076,0.875690607734807,0.219728996876367,0.546040515653775,FALSE
555541945,5,187.470465044336,0.376811820265934,70.6410871794573,0.017808556525738,0.017808556525738,1.23491290328064,0.0354059782806473,0.0175974217549093,0.540086927959362,0.819314524684078,7.05620093234928,146.490173662164,61.8824268739157,25.7801457749201,25.0802770279639,54.3931486624892,Rūdninkų giria,Special Protection Area (Birds Directive),Regional,Not Reported,Federal or national ministry or agency,Designated,2005,LTU,201.010234619674,Other/Not reported,0.186003683241252,0.735267034990792,0.136762376674162,0.396408839779006,FALSE
555542506,6,520.487330328018,0.6302498146949,328.037043490277,0.010278254035121,0.010278254035121,3.40915949435233,0.0210532153071758,0.0107749612720548,0,0,4.55500652582878,704.632750503929,173.835019411545,19.9154210018587,-49.7194830635495,-26.7652417915908,Ibirama-La Klanô,Indigenous Area,National,Not Reported,Indigenous Peoples,Designated,2007,BRA,370.056184478942,Other/Not reported,0.629373848987109,0.628913443830571,0.395821674823384,0.796040515653775,FALSE
